Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
17374.0,31,1,104.13999999999999,3,2,1,321,6
17375.0,67,1,244.55,2,2,2,222,6
17376.0,40,2,210.64,3,2,1,321,6
17377.0,1,59,11868.41,4,4,4,444,12
17380.0,70,3,585.0,2,3,3,233,8
17382.0,72,4,321.0,2,3,2,232,7
17383.0,89,1,1.25,2,2,1,221,5
17384.0,103,1,171.15,2,2,1,221,5
17386.0,21,1,126.35000000000001,3,2,1,321,6
17388.0,56,4,257.8,2,3,2,232,7
17389.0,10,19,2746.52,4,4,4,444,12
17390.0,56,1,149.3,2,2,1,221,5
17392.0,86,1,141.7,2,2,1,221,5
17393.0,46,2,209.73,3,2,1,321,6
17395.0,144,1,52.5,1,2,1,121,4
17396.0,7,4,686.25,4,3,3,433,10
17397.0,52,1,365.27,3,2,2,322,7
17400.0,217,3,2164.86,1,3,4,134,8
17401.0,177,1,90.45,1,2,1,121,4
17402.0,5,10,782.68,4,4,3,443,11
17403.0,86,1,76.25,2,2,1,221,5
17404.0,63,6,746.74,2,4,3,243,9
17406.0,2,8,1904.31,4,4,4,444,12
17407.0,47,1,419.4,3,2,2,322,7
17408.0,150,1,101.25,1,2,1,121,4
17409.0,57,8,1454.1000000000001,2,4,4,244,10
17411.0,22,2,633.0,3,2,3,323,8
17412.0,8,10,2361.28,4,4,4,444,12
17413.0,40,1,131.1,3,2,1,321,6
17414.0,59,2,56.0,2,2,1,221,5
17416.0,29,15,6860.95,3,4,4,344,11
17417.0,184,1,156.23000000000002,1,2,1,121,4
17418.0,23,1,166.28,3,2,1,321,6
17419.0,3,8,1915.1,4,4,4,444,12
17420.0,9,4,432.75,4,3,2,432,9
17421.0,22,3,1019.35,3,3,3,333,9
17422.0,17,5,1413.91,4,4,4,444,12
17423.0,29,1,204.29999999999998,3,2,1,321,6
17426.0,88,7,2501.45,2,4,4,244,10
17428.0,4,16,7621.4400000000005,4,4,4,444,12
17429.0,32,2,788.69,3,2,3,323,8
17430.0,1,3,451.9,4,3,2,432,9
17432.0,21,7,1205.93,3,4,3,343,10
17433.0,21,1,221.95000000000002,3,2,2,322,7
17435.0,47,1,215.85000000000002,3,2,1,321,6
17436.0,44,3,270.06,3,3,2,332,8
17437.0,165,1,310.44,1,2,2,122,5
17438.0,80,3,626.86,2,3,3,233,8
17439.0,291,1,116.7,1,2,1,121,4
17441.0,368,1,280.75,1,2,2,122,5
17442.0,17,8,2072.37,4,4,4,444,12
17448.0,165,41,13849.7,1,4,4,144,9
17449.0,23,6,2057.15,3,4,4,344,11
17450.0,3,3,1048.4199999999998,4,3,3,433,10
17454.0,98,6,876.76,2,4,3,243,9
17456.0,1,2,832.87,4,3,3,433,10
17457.0,51,8,1426.97,3,4,4,344,11
17458.0,17,1,204.58,4,2,1,421,7
17460.0,8,11,1311.44,4,4,4,444,12
17463.0,196,2,588.15,1,3,3,133,7
17464.0,158,2,493.28000000000003,1,3,2,132,6
17465.0,61,7,2266.48,2,4,4,244,10
17467.0,31,1,42.900000000000006,3,2,1,321,6
17468.0,11,1,57.8,4,2,1,421,7
17469.0,36,12,2682.65,3,4,4,344,11
17470.0,3,7,1273.72,4,4,4,444,12
17471.0,110,1,321.65000000000003,2,2,2,222,6
17472.0,264,1,207.81,1,2,1,121,4
17473.0,44,2,557.2,3,3,3,333,9
17474.0,235,1,162.0,1,2,1,121,4
17476.0,31,2,274.81,3,3,2,332,8
17477.0,248,2,527.5,1,3,3,133,7
17478.0,44,2,1072.4,3,3,3,333,9
17479.0,268,1,389.26000000000005,1,2,2,122,5
17480.0,80,1,370.40999999999997,2,2,2,222,6
17482.0,123,2,628.59,2,3,3,233,8
17483.0,50,1,113.94,3,2,1,321,6
17484.0,212,2,123.47,1,3,1,131,5
17487.0,364,1,140.60000000000002,1,2,1,121,4
17488.0,277,1,336.5,1,2,2,122,5
17490.0,24,2,587.28,3,3,3,333,9
17491.0,3,8,1352.66,4,4,4,444,12
17492.0,114,2,581.6,2,3,3,233,8
17493.0,21,1,100.91000000000001,3,2,1,321,6
17494.0,137,1,34.8,2,2,1,221,5
17495.0,26,1,206.46,3,2,1,321,6
17496.0,199,3,960.49,1,3,3,133,7
17497.0,26,2,153.0,3,3,1,331,7
17499.0,197,1,353.46000000000004,1,2,2,122,5
17504.0,16,9,3828.76,4,4,4,444,12
17505.0,186,3,1016.09,1,3,3,133,7
17508.0,17,7,2741.63,4,4,4,444,12
17510.0,56,1,178.36,2,2,1,221,5
17511.0,3,26,11963.460000000001,4,4,4,444,12
17512.0,88,6,1407.15,2,4,4,244,10
17513.0,44,2,594.6,3,3,3,333,9
17514.0,305,1,304.85,1,2,2,122,5
17515.0,30,5,451.86,3,4,2,342,9
17516.0,14,1,157.72,4,2,1,421,7
17518.0,61,2,269.1,2,3,2,232,7
17519.0,4,10,2038.1000000000001,4,4,4,444,12
17521.0,30,2,470.4,3,3,2,332,8
17524.0,74,2,324.1,2,3,2,232,7
17525.0,33,2,345.6,3,3,2,332,8
17526.0,1,7,955.27,4,4,3,443,11
17529.0,246,2,1025.95,1,3,3,133,7
17530.0,1,3,582.7,4,3,3,433,10
17531.0,163,2,791.24,1,3,3,133,7
17532.0,21,1,65.34,3,2,1,321,6
17533.0,70,1,34.8,2,2,1,221,5
17534.0,87,4,1300.57,2,3,4,234,9
17536.0,56,2,158.38,2,3,1,231,6
17539.0,264,3,946.59,1,3,3,133,7
17540.0,19,4,1011.7,3,3,3,333,9
17541.0,145,1,80.06,1,2,1,121,4
17542.0,277,2,170.1,1,3,1,131,5
17543.0,185,1,111.55,1,2,1,121,4
17544.0,26,3,679.07,3,3,3,333,9
17545.0,26,3,446.84000000000003,3,3,2,332,8
17547.0,11,2,497.25,4,3,2,432,9
17548.0,14,3,582.96,4,3,3,433,10
17550.0,33,6,1424.3,3,4,4,344,11
17552.0,8,9,1853.34,4,4,4,444,12
17555.0,61,3,557.48,2,3,3,233,8
17556.0,15,1,142.77,4,2,1,421,7
17558.0,29,1,44.52,3,2,1,321,6
17559.0,148,1,117.22,1,2,1,121,4
17560.0,31,4,419.05,3,3,2,332,8
17561.0,26,3,474.15,3,3,2,332,8
17563.0,214,2,379.63,1,3,2,132,6
17565.0,222,1,115.38000000000001,1,2,1,121,4
17567.0,8,2,859.9,4,3,3,433,10
17568.0,269,1,374.45,1,2,2,122,5
17571.0,178,1,155.59,1,2,1,121,4
17572.0,9,7,444.06000000000006,4,4,2,442,10
17575.0,303,1,20.4,1,2,1,121,4
17576.0,1,22,3934.77,4,4,4,444,12
17577.0,281,2,348.75,1,3,2,132,6
17578.0,110,6,856.97,2,4,3,243,9
17579.0,214,1,201.48,1,2,1,121,4
17580.0,12,2,312.55,4,3,2,432,9
17581.0,8,20,6547.39,4,4,4,444,12
17582.0,82,4,524.63,2,3,3,233,8
17583.0,196,1,135.95,1,2,1,121,4
17584.0,103,4,1545.45,2,3,4,234,9
17585.0,81,3,668.77,2,3,3,233,8
17586.0,255,1,167.4,1,2,1,121,4
17587.0,264,1,135.31,1,2,1,121,4
17588.0,32,4,1019.79,3,3,3,333,9
17589.0,21,14,9794.63,3,4,4,344,11
17591.0,3,2,276.25,4,3,2,432,9
17592.0,374,1,148.3,1,2,1,121,4
17593.0,45,6,3552.21,3,4,4,344,11
17594.0,85,2,1387.5,2,3,4,234,9
17596.0,4,7,1213.28,4,4,4,444,12
17597.0,54,4,1061.53,2,3,3,233,8
17598.0,17,1,318.18,4,2,2,422,8
17599.0,113,1,52.05,2,2,1,221,5
17601.0,16,1,193.77,4,2,1,421,7
17602.0,108,8,1968.5,2,4,4,244,10
17603.0,253,3,1298.02,1,3,4,134,8
17604.0,58,4,586.88,2,3,3,233,8
17605.0,226,1,92.75,1,2,1,121,4
17606.0,373,1,87.30000000000001,1,2,1,121,4
17607.0,12,1,308.31,4,2,2,422,8
17608.0,85,2,296.07,2,3,2,232,7
17609.0,38,6,569.92,3,4,3,343,10
17610.0,176,5,1325.14,1,4,4,144,9
17611.0,57,13,3805.58,2,4,4,244,10
17612.0,15,12,2903.69,4,4,4,444,12
17615.0,23,3,309.8,3,3,2,332,8
17617.0,194,1,385.19,1,2,2,122,5
17618.0,19,8,2470.59,3,4,4,344,11
17621.0,40,3,924.34,3,3,3,333,9
17622.0,233,2,908.8100000000001,1,3,3,133,7
17623.0,45,6,1014.52,3,4,3,343,10
17624.0,73,2,647.05,2,3,3,233,8
17625.0,82,4,3520.84,2,3,4,234,9
17626.0,238,1,234.1,1,2,2,122,5
17627.0,114,1,67.30000000000001,2,2,1,221,5
17629.0,24,2,472.95000000000005,3,3,2,332,8
17631.0,10,4,438.96000000000004,4,3,2,432,9
17633.0,15,3,567.1,4,3,3,433,10
17635.0,60,3,1023.6,2,3,3,233,8
17639.0,23,5,399.71999999999997,3,4,2,342,9
17640.0,15,5,1133.34,4,4,3,443,11
17642.0,65,3,986.96,2,3,3,233,8
17643.0,9,2,348.15000000000003,4,3,2,432,9
17644.0,30,9,2760.57,3,4,4,344,11
17646.0,1,10,2154.98,4,4,4,444,12
17647.0,305,2,108.89999999999999,1,3,1,131,5
17648.0,21,1,384.87,3,2,2,322,7
17649.0,105,2,605.0,2,3,3,233,8
17651.0,134,6,1499.22,2,4,4,244,10
17655.0,2,3,525.94,4,3,3,433,10
17657.0,66,1,126.0,2,2,1,221,5
17659.0,8,3,715.6800000000001,4,3,3,433,10
17660.0,373,1,145.02,1,2,1,121,4
17662.0,297,2,261.12,1,3,2,132,6
17663.0,53,9,2124.56,2,4,4,244,10
17664.0,110,2,522.44,2,3,3,233,8
17665.0,129,1,260.7,2,2,2,222,6
17666.0,113,3,317.40000000000003,2,3,2,232,7
17667.0,71,4,1535.95,2,3,4,234,9
17669.0,98,3,1155.63,2,3,3,233,8
17671.0,1,2,769.96,4,3,3,433,10
17672.0,53,4,1921.5900000000001,2,3,4,234,9
17673.0,11,6,1817.84,4,4,4,444,12
17674.0,4,1,96.18,4,2,1,421,7
17675.0,3,38,9771.4,4,4,4,444,12
17676.0,2,5,1308.4,4,4,4,444,12
17677.0,4,24,5937.4400000000005,4,4,4,444,12
17678.0,239,1,223.5,1,2,2,122,5
17679.0,157,5,1385.1599999999999,1,4,4,144,9
17680.0,19,2,153.3,3,3,1,331,7
17681.0,264,3,295.4,1,3,2,132,6
17682.0,4,6,1823.8,4,4,4,444,12
17683.0,21,3,611.79,3,3,3,333,9
17685.0,8,6,1603.0,4,4,4,444,12
17686.0,59,2,2088.15,2,3,4,234,9
17687.0,56,1,381.68,2,2,2,222,6
17688.0,29,1,256.5,3,2,2,322,7
17689.0,24,2,310.78,3,3,2,332,8
17690.0,2,8,2007.26,4,4,4,444,12
17691.0,4,3,389.85,4,3,2,432,9
17692.0,32,8,2035.49,3,4,4,344,11
17694.0,147,2,718.47,1,3,3,133,7
17695.0,30,3,435.90000000000003,3,3,2,332,8
17696.0,18,19,3784.04,4,4,4,444,12
17699.0,112,2,266.05,2,3,2,232,7
17700.0,17,10,2973.92,4,4,4,444,12
17702.0,19,2,1190.1200000000001,3,3,3,333,9
17703.0,54,1,272.7,2,2,2,222,6
17705.0,91,2,187.7,2,3,1,231,6
17706.0,2,17,6913.26,4,4,4,444,12
17707.0,12,6,232.5,4,4,2,442,10
17708.0,38,2,569.85,3,3,3,333,9
17709.0,106,4,367.36,2,3,2,232,7
17710.0,59,1,200.36,2,2,1,221,5
17713.0,18,4,1049.04,4,3,3,433,10
17714.0,60,4,959.67,2,3,3,233,8
17716.0,32,11,6038.87,3,4,4,344,11
17717.0,57,1,261.62,2,2,2,222,6
17718.0,280,1,247.63,1,2,2,122,5
17720.0,3,7,1188.35,4,4,3,443,11
17721.0,295,1,307.21000000000004,1,2,2,122,5
17722.0,2,2,1467.77,4,3,4,434,11
17726.0,31,7,993.91,3,4,3,343,10
17728.0,40,2,1132.25,3,3,3,333,9
17729.0,232,1,421.7,1,2,2,122,5
17730.0,18,6,1666.1200000000001,4,4,4,444,12
17731.0,257,2,421.18,1,3,2,132,6
17732.0,8,8,1661.97,4,4,4,444,12
17734.0,161,3,634.09,1,3,3,133,7
17735.0,3,8,3507.77,4,4,4,444,12
17738.0,31,9,2037.01,3,4,4,344,11
17739.0,10,11,4471.12,4,4,4,444,12
17740.0,66,3,148.5,2,3,1,231,6
17741.0,42,2,69.9,3,3,1,331,7
17742.0,64,9,901.72,2,4,3,243,9
17744.0,16,1,235.74,4,2,2,422,8
17745.0,113,2,314.69,2,3,2,232,7
17746.0,107,3,408.32,2,3,2,232,7
17748.0,163,1,204.65,1,2,1,121,4
17749.0,182,1,263.76,1,2,2,122,5
17751.0,57,1,122.69,2,2,1,221,5
17753.0,100,4,346.26,2,3,2,232,7
17754.0,10,7,1383.71,4,4,4,444,12
17756.0,11,3,627.24,4,3,3,433,10
17757.0,4,28,2808.73,4,4,4,444,12
17758.0,63,4,1200.96,2,3,3,233,8
17759.0,29,2,344.36,3,3,2,332,8
17760.0,9,5,379.38,4,4,2,442,10
17762.0,92,1,117.15,2,2,1,221,5
17763.0,289,3,61.2,1,3,1,131,5
17764.0,38,3,623.07,3,3,3,333,9
17765.0,84,1,99.47,2,2,1,221,5
17766.0,17,2,265.81,4,3,2,432,9
17767.0,46,1,141.85,3,2,1,321,6
17768.0,23,3,833.08,3,3,3,333,9
17769.0,19,7,2369.41,3,4,4,344,11
17771.0,72,2,87.8,2,3,1,231,6
17772.0,28,1,142.15,3,2,1,321,6
17773.0,150,2,517.17,1,3,3,133,7
17774.0,33,5,1610.13,3,4,4,344,11
17776.0,22,2,266.66,3,3,2,332,8
17778.0,297,1,72.9,1,2,1,121,4
17780.0,303,3,294.96,1,3,2,132,6
17782.0,18,2,577.74,4,3,3,433,10
17783.0,148,1,82.99,1,2,1,121,4
17784.0,186,1,84.99,1,2,1,121,4
17785.0,81,2,178.49,2,3,1,231,6
17787.0,7,1,597.33,4,2,3,423,9
17789.0,297,1,154.25,1,2,1,121,4
17790.0,14,6,658.5600000000001,4,4,3,443,11
17792.0,103,2,300.8,2,3,2,232,7
17794.0,322,2,147.3,1,3,1,131,5
17796.0,5,4,527.39,4,3,3,433,10
17797.0,31,5,1082.79,3,4,3,343,10
17798.0,217,1,178.07,1,2,1,121,4
17799.0,25,9,2736.57,3,4,4,344,11
17801.0,87,3,726.35,2,3,3,233,8
17802.0,8,8,3093.96,4,4,4,444,12
17803.0,28,1,171.91,3,2,1,321,6
17804.0,12,3,333.89,4,3,2,432,9
17807.0,31,3,379.37,3,3,2,332,8
17808.0,184,3,159.95,1,3,1,131,5
17809.0,7,9,2224.2000000000003,4,4,4,444,12
17810.0,304,2,283.66,1,3,2,132,6
17811.0,10,8,1480.68,4,4,4,444,12
17812.0,4,4,343.08,4,3,2,432,9
17814.0,11,2,1308.4,4,3,4,434,11
17815.0,29,1,199.2,3,2,1,321,6
17816.0,1,3,75.76,4,3,1,431,8
17817.0,14,3,384.02,4,3,2,432,9
17818.0,373,1,124.78,1,2,1,121,4
17819.0,7,5,587.89,4,4,3,443,11
17820.0,10,1,106.24,4,2,1,421,7
17821.0,42,1,258.3,3,2,2,322,7
17822.0,56,5,1201.89,2,4,3,243,9
17823.0,57,2,380.45,2,3,2,232,7
17825.0,234,4,449.36,1,3,2,132,6
17826.0,10,1,125.39,4,2,1,421,7
17827.0,257,1,382.53999999999996,1,2,2,122,5
17829.0,60,3,3058.78,2,3,4,234,9
17833.0,359,1,320.56,1,2,2,122,5
17834.0,50,2,329.17,3,3,2,332,8
17838.0,1,9,2703.59,4,4,4,444,12
17840.0,79,1,165.95,2,2,1,221,5
17841.0,1,89,20932.99,4,4,4,444,12
17842.0,238,1,282.39000000000004,1,2,2,122,5
17843.0,47,1,114.92,3,2,1,321,6
17845.0,191,4,500.95000000000005,1,3,3,133,7
17847.0,151,2,112.69000000000001,1,3,1,131,5
17848.0,53,15,658.4,2,4,3,243,9
17849.0,116,3,225.56,2,3,2,232,7
17850.0,8,155,47654.82,4,4,4,444,12
17851.0,58,6,1268.35,2,4,4,244,10
17852.0,24,3,533.52,3,3,3,333,9
17853.0,43,3,1240.89,3,3,4,334,10
17854.0,98,4,623.87,2,3,3,233,8
17855.0,8,1,199.02,4,2,1,421,7
17858.0,5,15,3221.79,4,4,4,444,12
17860.0,4,4,571.7,4,3,3,433,10
17861.0,21,10,2015.57,3,4,4,344,11
17862.0,21,3,674.44,3,3,3,333,9
17863.0,5,7,1874.22,4,4,4,444,12
17864.0,21,2,303.24,3,3,2,332,8
17865.0,11,25,11406.62,4,4,4,444,12
17866.0,120,2,415.5,2,3,2,232,7
17867.0,46,7,215.7,3,4,1,341,8
17868.0,22,1,207.25,3,2,1,321,6
17869.0,4,3,316.05,4,3,2,432,9
17871.0,33,4,599.49,3,3,3,333,9
17872.0,17,1,160.26999999999998,4,2,1,421,7
17873.0,9,13,3299.4,4,4,4,444,12
17875.0,324,1,167.1,1,2,1,121,4
17878.0,31,2,903.81,3,3,3,333,9
17880.0,275,2,366.0,1,3,2,132,6
17882.0,15,2,230.26,4,3,2,432,9
17883.0,175,3,175.78,1,3,1,131,5
17884.0,4,17,1943.47,4,4,4,444,12
17886.0,73,3,265.18,2,3,2,232,7
17888.0,10,15,859.57,4,4,3,443,11
17889.0,10,5,495.95,4,4,2,442,10
17894.0,2,10,1204.74,4,4,3,443,11
17897.0,3,8,1129.41,4,4,3,443,11
17898.0,88,2,68.77,2,3,1,231,6
17901.0,157,1,30.0,1,2,1,121,4
17902.0,182,1,108.03999999999999,1,2,1,121,4
17903.0,30,1,331.74,3,2,2,322,7
17905.0,9,10,684.25,4,4,3,443,11
17907.0,276,1,80.08000000000001,1,2,1,121,4
17908.0,9,5,902.03,4,4,3,443,11
17909.0,373,1,77.4,1,2,1,121,4
17910.0,362,1,245.8,1,2,2,122,5
17912.0,11,1,64.49,4,2,1,421,7
17913.0,36,12,2717.8,3,4,4,344,11
17915.0,187,1,163.85,1,2,1,121,4
17916.0,264,2,22.99,1,3,1,131,5
17918.0,136,3,266.28,2,3,2,232,7
17919.0,74,1,202.32,2,2,1,221,5
17920.0,4,39,9780.78,4,4,4,444,12
17921.0,15,6,1280.23,4,4,4,444,12
17922.0,179,1,146.0,1,2,1,121,4
17924.0,9,2,167.4,4,3,1,431,8
17926.0,80,3,539.1,2,3,3,233,8
17927.0,357,1,294.0,1,2,2,122,5
17928.0,207,1,46.2,1,2,1,121,4
17929.0,133,1,109.0,2,2,1,221,5
17930.0,29,7,889.72,3,4,3,343,10
17931.0,33,12,2061.35,3,4,4,344,11
17933.0,268,1,114.69,1,2,1,121,4
17934.0,42,1,327.90000000000003,3,2,2,322,7
17935.0,36,4,273.95,3,3,2,332,8
17938.0,56,1,128.39000000000001,2,2,1,221,5
17944.0,59,1,67.04,2,2,1,221,5
17945.0,332,3,279.1,1,3,2,132,6
17949.0,81,1,93.60000000000001,2,2,1,221,5
17950.0,1,6,678.66,4,4,3,443,11
17951.0,9,2,336.3,4,3,2,432,9
17952.0,14,4,476.31,4,3,2,432,9
17953.0,176,1,133.67000000000002,1,2,1,121,4
17954.0,7,8,1430.68,4,4,4,444,12
17955.0,301,1,25.0,1,2,1,121,4
17958.0,364,1,156.32,1,2,1,121,4
17960.0,158,2,53.35,1,3,1,131,5
17961.0,8,58,1436.2,4,4,4,444,12
17962.0,185,3,519.94,1,3,3,133,7
17963.0,107,4,451.51,2,3,2,232,7
17964.0,8,1,163.0,4,2,1,421,7
17965.0,1,17,3886.7400000000002,4,4,4,444,12
17966.0,227,4,364.37,1,3,2,132,6
17967.0,7,2,185.62,4,3,1,431,8
17968.0,9,4,442.09,4,3,2,432,9
17969.0,138,18,1397.73,1,4,4,144,9
17971.0,184,1,146.04,1,2,1,121,4
17974.0,17,3,891.6800000000001,4,3,3,433,10
17975.0,2,12,2219.42,4,4,4,444,12
17976.0,8,1,282.64,4,2,2,422,8
17977.0,36,1,744.03,3,2,3,323,8
17978.0,1,4,506.86,4,3,3,433,10
17980.0,29,1,175.77,3,2,1,321,6
17981.0,46,1,160.01999999999998,3,2,1,321,6
17982.0,316,1,127.74000000000001,1,2,1,121,4
17983.0,31,1,116.76,3,2,1,321,6
17984.0,28,4,837.01,3,3,3,333,9
17987.0,12,4,565.51,4,3,3,433,10
17988.0,123,7,241.87,2,4,2,242,8
17989.0,15,1,185.85,4,2,1,421,7
17990.0,16,3,896.77,4,3,3,433,10
17991.0,227,1,164.3,1,2,1,121,4
17992.0,25,1,225.33,3,2,2,322,7
17993.0,253,1,213.24,1,2,1,121,4
17994.0,24,7,1177.92,3,4,3,343,10
17995.0,18,2,314.78000000000003,4,3,2,432,9
17996.0,15,3,278.71,4,3,2,432,9
17998.0,16,3,313.3,4,3,2,432,9
17999.0,2,2,275.81,4,3,2,432,9
18000.0,200,1,29.299999999999997,1,2,1,121,4
18001.0,85,3,362.49,2,3,2,232,7
18002.0,11,4,159.57,4,3,1,431,8
18003.0,12,1,221.15,4,2,2,422,8
18006.0,17,3,324.96000000000004,4,3,2,432,9
18007.0,28,1,189.77,3,2,1,321,6
18008.0,59,8,527.64,2,4,3,243,9
18009.0,178,7,1475.39,1,4,4,144,9
18011.0,9,2,275.64,4,3,2,432,9
18012.0,359,1,53.65,1,2,1,121,4
18016.0,46,2,441.2,3,3,2,332,8
18018.0,35,2,39.35,3,3,1,331,7
18020.0,179,1,166.03,1,2,1,121,4
18021.0,145,2,175.76,1,3,1,131,5
18022.0,21,4,786.02,3,3,3,333,9
18025.0,15,6,939.89,4,4,3,443,11
18026.0,136,2,85.35,2,3,1,231,6
18028.0,219,1,110.45000000000002,1,2,1,121,4
18029.0,278,1,240.45,1,2,2,122,5
18031.0,14,1,418.59,4,2,2,422,8
18034.0,11,1,289.44,4,2,2,422,8
18036.0,21,8,779.62,3,4,3,343,10
18037.0,57,7,49.05,2,4,1,241,7
18038.0,192,1,113.58,1,2,1,121,4
18039.0,10,4,404.37,4,3,2,432,9
18041.0,1,19,2904.93,4,4,4,444,12
18042.0,177,1,86.25,1,2,1,121,4
18043.0,2,1,234.56,4,2,2,422,8
18044.0,23,8,836.46,3,4,3,343,10
18046.0,285,1,104.48,1,2,1,121,4
18047.0,17,2,215.79,4,3,1,431,8
18048.0,129,1,199.94,2,2,1,221,5
18049.0,73,2,454.77000000000004,2,3,2,232,7
18050.0,29,1,289.8,3,2,2,322,7
18051.0,270,7,1207.52,1,4,3,143,8
18053.0,163,1,241.2,1,2,2,122,5
18054.0,28,1,176.5,3,2,1,321,6
18055.0,3,5,2883.06,4,4,4,444,12
18056.0,254,1,190.95,1,2,1,121,4
18057.0,29,3,715.22,3,3,3,333,9
18058.0,177,2,164.7,1,3,1,131,5
18060.0,44,2,935.96,3,3,3,333,9
18061.0,2,18,1404.3500000000001,4,4,4,444,12
18062.0,22,3,679.5500000000001,3,3,3,333,9
18063.0,26,2,186.60000000000002,3,3,1,331,7
18064.0,82,7,948.69,2,4,3,243,9
18065.0,24,13,2554.32,3,4,4,344,11
18066.0,22,2,830.1,3,3,3,333,9
18069.0,19,5,2151.59,3,4,4,344,11
18070.0,305,1,314.1,1,2,2,122,5
18071.0,1,5,950.13,4,4,3,443,11
18074.0,9,2,618.49,4,3,3,433,10
18075.0,10,10,2707.2000000000003,4,4,4,444,12
18076.0,16,1,68.45,4,2,1,421,7
18077.0,2,8,1685.81,4,4,4,444,12
18078.0,61,2,317.62,2,3,2,232,7
18079.0,127,1,137.17999999999998,2,2,1,221,5
18083.0,33,1,299.99,3,2,2,322,7
18084.0,19,1,50.25000000000001,3,2,1,321,6
18085.0,9,3,955.8000000000001,4,3,3,433,10
18087.0,15,12,1675.26,4,4,4,444,12
18089.0,82,1,248.0,2,2,2,222,6
18090.0,57,1,220.65,2,2,2,222,6
18091.0,229,1,230.0,1,2,2,122,5
18092.0,1,8,2270.94,4,4,4,444,12
18093.0,254,1,135.0,1,2,1,121,4
18094.0,82,5,1987.18,2,4,4,244,10
18095.0,63,2,330.96,2,3,2,232,7
18096.0,78,3,646.85,2,3,3,233,8
18097.0,21,5,1325.6000000000001,3,4,4,344,11
18098.0,32,1,414.69,3,2,2,322,7
18100.0,186,1,372.49,1,2,2,122,5
18101.0,10,3,366.71,4,3,2,432,9
18102.0,147,10,1567.0,1,4,4,144,9
18103.0,185,1,27.75,1,2,1,121,4
18106.0,112,5,876.91,2,4,3,243,9
18107.0,78,1,116.03999999999999,2,2,1,221,5
18108.0,232,2,460.51,1,3,2,132,6
18109.0,5,13,1193.74,4,4,3,443,11
18110.0,47,1,177.58,3,2,1,321,6
18111.0,225,1,315.8,1,2,2,122,5
18112.0,54,2,326.52,2,3,2,232,7
18115.0,333,1,9.700000000000001,1,2,1,121,4
18116.0,12,5,578.11,4,4,3,443,11
18118.0,5,4,871.0,4,3,3,433,10
18119.0,3,1,140.09,4,2,1,421,7
18123.0,149,1,66.35,1,2,1,121,4
18124.0,108,1,102.65,2,2,1,221,5
18127.0,39,1,189.15,3,2,1,321,6
18128.0,173,1,367.88,1,2,2,122,5
18131.0,267,1,39.599999999999994,1,2,1,121,4
18132.0,140,1,211.63,1,2,1,121,4
18134.0,234,2,341.85,1,3,2,132,6
18135.0,60,4,152.27,2,3,1,231,6
18136.0,45,2,757.53,3,3,3,333,9
18137.0,187,2,104.84,1,3,1,131,5
18140.0,109,1,481.15,2,2,2,222,6
18141.0,37,2,765.1600000000001,3,3,3,333,9
18144.0,9,7,1106.76,4,4,3,443,11
18145.0,18,7,2143.42,4,4,4,444,12
18148.0,282,1,112.85000000000001,1,2,1,121,4
18149.0,40,4,872.5799999999999,3,3,3,333,9
18151.0,56,3,1076.54,2,3,3,233,8
18152.0,282,1,336.64,1,2,2,122,5
18153.0,295,1,246.22,1,2,2,122,5
18154.0,24,3,335.05,3,3,2,332,8
18156.0,5,1,186.88,4,2,1,421,7
18157.0,207,1,176.79,1,2,1,121,4
18160.0,22,1,324.07,3,2,2,322,7
18161.0,15,1,171.66,4,2,1,421,7
18162.0,368,1,348.83,1,2,2,122,5
18163.0,220,1,483.85,1,2,2,122,5
18166.0,259,1,175.5,1,2,1,121,4
18168.0,8,11,1898.82,4,4,4,444,12
18170.0,10,6,1456.3400000000001,4,4,4,444,12
18171.0,106,4,544.45,2,3,3,233,8
18172.0,23,30,6168.91,3,4,4,344,11
18173.0,248,1,192.5,1,2,1,121,4
18175.0,311,1,150.6,1,2,1,121,4
18177.0,196,3,716.45,1,3,3,133,7
18178.0,38,7,4006.8,3,4,4,344,11
18179.0,299,1,287.38,1,2,2,122,5
18181.0,36,4,697.79,3,3,3,333,9
18182.0,99,1,277.45,2,2,2,222,6
18186.0,358,1,102.9,1,2,1,121,4
18187.0,267,1,630.44,1,2,3,123,6
18188.0,66,3,1096.55,2,3,3,233,8
18189.0,261,1,299.57,1,2,2,122,5
18190.0,239,3,434.16,1,3,2,132,6
18191.0,113,1,290.4,2,2,2,222,6
18193.0,16,2,810.15,4,3,3,433,10
18194.0,316,1,113.4,1,2,1,121,4
18195.0,23,1,101.16,3,2,1,321,6
18196.0,107,2,675.96,2,3,3,233,8
18197.0,211,1,203.1,1,2,1,121,4
18199.0,319,1,249.25000000000003,1,2,2,122,5
18201.0,358,1,332.88,1,2,2,122,5
18203.0,17,3,144.1,4,3,1,431,8
18206.0,189,1,314.65999999999997,1,2,2,122,5
18207.0,135,1,509.62,2,2,3,223,7
18208.0,201,1,137.28,1,2,1,121,4
18210.0,18,1,131.55,4,2,1,421,7
18212.0,313,1,181.8,1,2,1,121,4
18214.0,166,4,365.14,1,3,2,132,6
18215.0,73,4,1745.95,2,3,4,234,9
18217.0,149,2,170.65,1,3,1,131,5
18218.0,232,2,276.96,1,3,2,132,6
